# OpenSignals Text File Format
# {"192.168.1.100:8888": {"sensor": ["RIOT", "RIOT", "RIOT", "RIOT", "RIOT"], "device name": "192.168.1.100:8888", "column": ["nSeq", "DI", "ACCx", "ACCy", "ACCz", "ANALOG1", "ANALOG2"], "sync interval": 2, "time": "10:3:57.114", "comments": "", "device connection": "192.168.1.100:8888", "channels": [1, 2, 3, 13, 14], "keywords": "", "convertedValues": 0, "mode": 0, "digital IO": [0, 1], "firmware version": "riot", "device": "riot", "position": 0, "sampling rate": 200, "label": ["ACCx", "ACCy", "ACCz", "ANALOG1", "ANALOG2"], "resolution": [1, 1, 1, 1, 1], "date": "2020-2-5", "special": [{}, {}, {}, {}, {}]}}
# EndOfHeader
0.0	0.0	0.0439453125	0.04052734375	0.97900390625	0.0	0.0	
1.0	0.0	0.044677734375	0.038818359375	0.97705078125	0.0	0.0	
2.0	0.0	0.042724609375	0.039306640625	0.977783203125	0.0	0.0	
3.0	0.0	0.0458984375	0.037841796875	0.977783203125	0.0	0.0	
4.0	0.0	0.04296875	0.03955078125	0.97802734375	0.0	0.0	
5.0	0.0	0.043701171875	0.038330078125	0.977294921875	0.0	0.0	
6.0	0.0	0.042724609375	0.038818359375	0.97802734375	0.0	0.0	
7.0	0.0	0.04345703125	0.038330078125	0.976318359375	0.0	0.0	
8.0	0.0	0.0458984375	0.03955078125	0.978515625	0.0	0.0	
9.0	0.0	0.04541015625	0.04052734375	0.9775390625	0.0	0.0	
10.0	0.0	0.04345703125	0.0400390625	0.97705078125	0.0	0.0	
11.0	0.0	0.043701171875	0.039306640625	0.976806640625	0.0	0.0	
12.0	0.0	0.04248046875	0.036865234375	0.977294921875	0.0	0.0	
13.0	0.0	0.043701171875	0.03955078125	0.976318359375	0.0	0.0	
14.0	0.0	0.04296875	0.039306640625	0.974853515625	0.0	0.0	
15.0	0.0	0.041748046875	0.03564453125	0.975341796875	0.0	0.0	
16.0	0.0	0.04248046875	0.039794921875	0.976318359375	0.0	0.0	
17.0	0.0	0.04443359375	0.037353515625	0.978759765625	0.0	0.0	
18.0	0.0	0.044189453125	0.03955078125	0.9775390625	0.0	0.0	
19.0	0.0	0.044677734375	0.04150390625	0.978759765625	0.0	0.0	
20.0	0.0	0.042724609375	0.041015625	0.977783203125	0.0	0.0	
21.0	0.0	0.044677734375	0.038818359375	0.976806640625	0.0	0.0	
22.0	0.0	0.044189453125	0.03955078125	0.97607421875	0.0	0.0	
23.0	0.0	0.043212890625	0.04150390625	0.977294921875	0.0	0.0	
24.0	0.0	0.044921875	0.041259765625	0.97900390625	0.0	0.0	
25.0	0.0	0.0419921875	0.038818359375	0.97802734375	0.0	0.0	
26.0	0.0	0.042236328125	0.03955078125	0.97607421875	0.0	0.0	
27.0	0.0	0.04345703125	0.0390625	0.9775390625	0.0	0.0	
28.0	0.0	0.0439453125	0.03662109375	0.97607421875	0.0	0.0	
29.0	0.0	0.044189453125	0.039794921875	0.9755859375	0.0	0.0	
30.0	0.0	0.04345703125	0.03857421875	0.975830078125	0.0	0.0	
